experiment,game,method,trajectory_id,init_p1,init_p2,step,coop_p1,coop_p2,success
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,66,0.021013833404463268,0.026700916104094856,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,68,0.020488896418633922,0.025854287293248318,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,70,0.019991468602349755,0.02506711015508562,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,72,0.019576874174043562,0.024410284245253114,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,74,0.019121317936777092,0.023721560120952067,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,76,0.018691734896865195,0.02307226752122543,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,78,0.018281241393187125,0.022464809623451956,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,80,0.017890140777697933,0.021885216822325464,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,82,0.017520705381302456,0.0213340557014898,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,84,0.01721593838731787,0.020877162917010566,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,86,0.016875385491389755,0.020380422611911444,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,88,0.016598557018293977,0.01997017395598003,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,90,0.016287853559798275,0.019514139858794577,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,92,0.01598423209480537,0.019087172661691888,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,94,0.015695490710189386,0.01867911739796072,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,96,0.01541605884028528,0.018289697411567628,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,98,0.015149958213106444,0.017914598087820883,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,100,0.014891961832616384,0.017558767569983248,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,102,0.014644652188682217,0.017217619954230243,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,104,0.014403090058281822,0.016895049255039353,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,106,0.014215601386403461,0.016629938947083256,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,108,0.01399228554273463,0.016327105261294165,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,110,0.013777095418469333,0.016036161160476875,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,112,0.01356816470003196,0.01575610265443647,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,114,0.013368031896143917,0.015484883788181305,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,116,0.013173655687368502,0.015224766286871451,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,118,0.01302177995119071,0.015018773801501097,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,120,0.012838662864538247,0.014776244554725194,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,122,0.012661124186415169,0.014542063118861224,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,124,0.012487717373907803,0.014316417893891934,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,126,0.012320931428381856,0.01409765200016713,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,128,0.012157881029639566,0.013888701650068327,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,130,0.012000561182392505,0.013684168702687816,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,132,0.011881318147344857,0.01352369899762184,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,134,0.01173132256728883,0.013331925755635864,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,136,0.011586099302772605,0.013144652900377548,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,138,0.011444870105570926,0.01296277564550205,0
trajectory,stag_hunt,meta_mapg,28,0.08,0.7100000000000001,139,0.01137578497800403,0.012874024824753775,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,0,0.08052766167104887,0.9143542529628966,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,2,0.08879657919658505,0.9025500176335156,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,4,0.09664003684904478,0.8926553934704868,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,6,0.10726300137360979,0.8772085138271217,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,8,0.11419656183227687,0.8609377644712951,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,10,0.12215717209914563,0.8385678795862044,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,12,0.1367813562692373,0.8108472644408066,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,14,0.15222226006703216,0.7747658955663468,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,16,0.14941042190491102,0.7273449040478853,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,18,0.15534388225234305,0.682640262610726,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,20,0.1682289640825584,0.6341781995214659,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,22,0.1636365293451972,0.5623057326103735,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,24,0.15840853183658926,0.49452926240331,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,26,0.15258742560847496,0.42553258544973344,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,28,0.1445393361306369,0.3613625125001964,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,30,0.1372756069707871,0.3073886079532439,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,32,0.128015965154354,0.25999605930975606,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,34,0.12043554088405053,0.22471945367490248,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,36,0.10892096697036292,0.19010731163350394,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,38,0.10140730886946916,0.16689294265536972,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,40,0.09195962942884629,0.14399875772938614,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,42,0.08749332475205938,0.13080439988860645,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,44,0.08025774372587523,0.11584452799844631,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,46,0.07383473987809679,0.10338340778388558,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,48,0.06867432101753561,0.09376349620287952,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,50,0.06382644949690937,0.08542271800281538,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,52,0.05991985476239195,0.07861680503156675,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,54,0.05673840534747154,0.07315899181330227,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,56,0.053573616325593806,0.06804742923434823,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,58,0.05077630106648222,0.06358734031141906,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,60,0.04857570226399474,0.0600085051201581,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,62,0.046331559509005596,0.056582237980147734,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,64,0.04416892217454579,0.053354602462654964,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,66,0.042084782230983976,0.050348280071969946,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,68,0.04022556877646964,0.04765369214282826,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,70,0.03863550557656729,0.04540656294307709,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,72,0.03715973597870978,0.043408159646946096,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,74,0.03557500063484841,0.041349294579577374,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,76,0.03424650392410923,0.039588389696167466,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,78,0.0329112318422329,0.03787049800938606,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,80,0.03167950565806298,0.03630513016393443,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,82,0.03074757179680622,0.03506295016656,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,84,0.029867976391663515,0.033926763792620405,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,86,0.028865445407981954,0.03266858462122931,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,88,0.028017892474140042,0.03158967940246665,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,90,0.02722413776292092,0.03058426604100852,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,92,0.026484674065799456,0.02964098023046582,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,94,0.02570937443336134,0.028680088242723292,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,96,0.025129060321141018,0.027940336080229396,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,98,0.024513912349998373,0.027171650333469997,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,100,0.023851596539322846,0.026374807754899945,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,102,0.023297431230349892,0.02570363201764044,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,104,0.02277565733287656,0.025060634664664135,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,106,0.02221069359983727,0.0243825499597301,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,108,0.021679329596451937,0.023740240702485368,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,110,0.021232951904553102,0.02320377752568403,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,112,0.020752615794007796,0.022622568275634806,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,114,0.020350119719251016,0.022139850182343036,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,116,0.01996779804080453,0.021676930171808488,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,118,0.019597686530870954,0.021237585756660876,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,120,0.019191986894185574,0.020755438833289643,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,122,0.018908418554125398,0.020418131531510134,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,124,0.01852918039379962,0.0199798809089518,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,126,0.01826769265413559,0.019669639824371067,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,128,0.01791682516594643,0.01926407200284601,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,130,0.01757858455539602,0.018879432976674902,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,132,0.017305364046888778,0.018560183509778092,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,134,0.0169936920874401,0.018199852678838294,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,136,0.01678698275769579,0.017958267691214714,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,138,0.01649352665832028,0.017625205941645246,0
trajectory,stag_hunt,meta_mapg,29,0.08,0.92,139,0.016351216618772868,0.017462996760735993,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,0,0.25165318067629977,0.07522203587937498,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,2,0.1951991896389088,0.06826574339914454,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,4,0.15735351211434423,0.06181223650890747,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,6,0.13085991061006375,0.05685355633116473,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,8,0.11148704287439286,0.05271021329143977,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,10,0.09805627786924434,0.04968122970683552,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,12,0.08627253767505504,0.04635077365922244,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,14,0.07678293048475718,0.043294619344193125,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,16,0.0696988257985563,0.041027411658191404,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,18,0.06346524355992904,0.03873847640092416,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,20,0.05857712431835261,0.036864222208334754,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,22,0.05443735404257949,0.03520180060535141,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,24,0.0507814446414412,0.033562679037664085,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,26,0.047609827682603356,0.03209823636777878,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,28,0.04465749494355206,0.030667219986758643,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,30,0.04222322861555906,0.029479612219643833,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,32,0.040059128599493565,0.02839486096426691,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,34,0.038000447101319494,0.027299596443602168,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,36,0.036405655949002726,0.026489185681436343,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,38,0.0348330566945955,0.025648828726133666,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,40,0.03330482233547722,0.02477472344466074,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,42,0.031893691499254556,0.023972484425466335,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,44,0.030723064920597638,0.023309733398313222,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,46,0.029549255162773028,0.02260507363356008,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,48,0.02844509304869586,0.021956169226162607,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,50,0.027446035330032252,0.021338096633598737,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,52,0.026596837517036346,0.020833167476120174,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,54,0.025812556595288014,0.02035732975003069,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,56,0.024991172313375914,0.01984299008720128,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,58,0.02431258638619124,0.019417177250059,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,60,0.023599734698758326,0.018946819088135402,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,62,0.02292905390074535,0.01850571815510539,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,64,0.022299400404024495,0.01808740565034808,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,66,0.021770217624400318,0.017748755540311897,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,68,0.02120087696190443,0.017369851381862617,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,70,0.020733400896406084,0.017062632445672524,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,72,0.02029141235755786,0.01677061935478098,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,74,0.019805081748822895,0.016437097587950252,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,76,0.019407401148477933,0.01616673210734572,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,78,0.01896707239570022,0.015857793948036134,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,80,0.018551955400762737,0.015562181046610174,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,82,0.018152801781181914,0.01527890493802884,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,84,0.01776961854357419,0.015009922954362324,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,86,0.017409973607055325,0.014747219753399593,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,88,0.017064382315098922,0.014495388050407985,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,90,0.016733704504577618,0.01425217313324197,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,92,0.016415761023426324,0.014018481388675438,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,94,0.01610981130015713,0.013795051872313223,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,96,0.015817035427915706,0.013579274281874859,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,98,0.015535880847755978,0.013370222304632284,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,100,0.015266490016041107,0.013168969741341465,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,102,0.015009328478902458,0.012973354256471791,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,104,0.01475800208625,0.012785482474028359,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,106,0.014517735400436792,0.012602966913530198,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,108,0.014284854778850558,0.012426389491657853,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,110,0.014102142262414793,0.0122916259523988,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,112,0.013926321211369299,0.012159689842769932,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,114,0.013714513059866863,0.011997895887967265,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,116,0.0135119365365712,0.011839237037045395,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,118,0.013313522296013642,0.011686648054403646,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,120,0.013122231165402207,0.01153843703950687,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,122,0.012974946681179546,0.01142646247753848,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,124,0.01283132968339954,0.011318221575814764,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,126,0.01265580452343835,0.011180129473181904,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,128,0.012483958125553668,0.011046111601401455,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,130,0.012352676615055817,0.010946844076017268,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,132,0.012191961959229483,0.010818766790007128,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,134,0.012034545543053573,0.010694446996897833,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,136,0.011882020914314739,0.010572714988561457,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,138,0.011733978195365242,0.010454262012530774,0
trajectory,stag_hunt,meta_mapg,30,0.29000000000000004,0.08,139,0.011661017801506269,0.010396452470981962,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,0,0.2718046697282218,0.2709586149148688,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,2,0.23609660162021642,0.2335882806665166,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,4,0.20083148313941837,0.1995958032943851,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,6,0.173088426933459,0.17243088570387202,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,8,0.14632639150424007,0.1457860569535975,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,10,0.12785972172753482,0.1260547860501242,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,12,0.11375057474552148,0.11218647558658743,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,14,0.10116158870961842,0.10025894150709712,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,16,0.0909506729791624,0.09012351079017543,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,18,0.08257343780535444,0.08176831577232073,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,20,0.07589399933170486,0.07515932588498825,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,22,0.06919804394258001,0.06877524466486337,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,24,0.06331405400020483,0.06291815931694426,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,26,0.05864101793033289,0.058222031477573925,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,28,0.05483860826506947,0.05437769036604518,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,30,0.05136436694050486,0.05092441310735333,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,32,0.048853906743047903,0.04847163022427892,0
trajectory,stag_hunt,meta_mapg,31,0.29000000000000004,0.29000000000000004,34,0.0461398958220814,0.045785887963752506,0
